H7_(sigma,mu)
-0.175100657935092984957829234	(3,11)
-0.175100657928281703694867497	(3,12)
-0.175100657920019155595738555	(3,13)
-0.175100657910271433326021484	(3,14)
-0.175100657899057369066252758	(3,15)
-0.175100657886452242881624539	(3,16)
-0.175100657872589212381845476	(3,17)
-0.17510065785765833835204445	(3,18)
-0.175100657841903169522335459	(3,19)
-0.175100657825614943203232196	(3,20)
-0.175100657809124555483314151	(3,21)
-0.175100657792792552524679386	(3,22)
-0.175100657776997489568301965	(3,23)
-0.175100657762123091847450879	(3,24)
-0.175100657748544726123077231	(3,25)
-0.175100657736615747047907561	(3,26)
-0.175100657726654313368340015	(3,27)
-0.175100657718931270447318859	(3,28)
-0.175100657713659664846688308	(3,29)
-0.17510065771098639317535781	(3,30)
-0.175100335992559605783072437	(4,1)
-0.175100335992428010802868805	(4,2)
-0.175100335991540616112802944	(4,3)
-0.17510033598868316452254609	(4,4)
-0.175100335982118008363633291	(4,5)
-0.175100335969680090239483494	(4,6)
-0.175100335948897682830385857	(4,7)
-0.175100335917132208198778911	(4,8)
-0.175100335871730634102530447	(4,9)
-0.175100335810183443238610593	(4,10)
-0.175100335730280992917365369	(4,11)
-0.175100335630261210226182389	(4,12)
-0.175100335508941970684347402	(4,13)
-0.175100335365832149104305749	(4,14)
-0.175100335201216171219480602	(4,15)
-0.175100335016207898441091979	(4,16)
-0.175100334812770816367389793	(4,17)
-0.175100334593702746191241869	(4,18)
-0.175100334362584635306518282	(4,19)
-0.17510033412369438576254036	(4,20)
-0.175100333881888116579477422	(4,21)
-0.175100333642452687150538793	(4,22)
-0.175100333410934679490199835	(4,23)
-0.175100333192952279413272215	(4,24)
-0.175100332993997533819127867	(4,25)
-0.175100332819237213030320993	(4,26)
-0.175100332673320899112432455	(4,27)
-0.175100332560204894027332873	(4,28)
-0.175100332483000060470437636	(4,29)
-0.17510033244385077001520547	(4,30)
-0.175098284737127090689562573	(5,1)
-0.17509828473614965318083479	(5,2)
-0.175098284729558426502012418	(5,3)
-0.175098284708334420312977708	(5,4)
-0.175098284659571334810292692	(5,5)
-0.175098284567188977036573384	(5,6)
-0.175098284412831074875041734	(5,7)
-0.175098284176905413398118647	(5,8)
-0.175098283839717968533789555	(5,9)
-0.175098283382648804433734328	(5,10)
-0.175098282789315984196170889	(5,11)
-0.175098282046674535413102146	(5,12)
-0.175098281146000427814130796	(5,13)
-0.175098280083714312902297631	(5,14)
-0.175098278862006172292739677	(5,15)
-0.175098277489229753244744702	(5,16)
-0.175098275980044486557243876	(5,17)
-0.175098274355292253353715804	(5,18)
-0.175098272641606669796271765	(5,19)
-0.175098270870763252969516686	(5,20)
-0.175098269078789635977180115	(5,21)
-0.175098267304865571804146066	(5,22)
-0.175098265590052387239095347	(5,23)
-0.175098263975900337747939453	(5,24)
-0.175098262502989448478962093	(5,25)
-0.17509826120946438370222878	(5,26)
-0.175098260129626200462779784	(5,27)
-0.17509825929264315958480408	(5,28)
-0.175098258721438904197332234	(5,29)
-0.175098258431809297952054961	(5,30)
-0.175089806349675353051429706	(6,1)
-0.175089806344838010263127357	(6,2)
-0.175089806312218022553663014	(6,3)
-0.175089806207180676106314527	(6,4)
-0.175089805965854395763396763	(6,5)
-0.175089805508664566571566893	(6,6)
-0.175089804744782993928508476	(6,7)
-0.175089803577285448659743888	(6,8)
-0.175089801908777969743051925	(6,9)
-0.175089799647232128716835147	(6,10)
-0.175089796711760776340900828	(6,11)
-0.175089793038068754244365513	(6,12)
-0.175089788583327011383931472	(6,13)
-0.17508978333024249208607626	(6,14)
-0.17508977729012879819570261	(6,15)
-0.175089770504822590565929731	(6,16)
-0.175089763047336556186942003	(6,17)
-0.175089755021190076059692093	(6,18)
-0.175089746558411992216571797	(6,19)
-0.175089737816264502853728432	(6,20)
-0.17508972897279147191365347	(6,21)
-0.175089720221346388578141121	(6,22)
-0.175089711764302723240512667	(6,23)
-0.175089703806190232144590782	(6,24)
-0.175089696546532576325616669	(6,25)
-0.175089690172682307676109462	(6,26)
-0.175089684852957059623611238	(6,27)
-0.175089680730374454254741641	(6,28)
-0.175089677917262347183260067	(6,29)
-0.175089676490986004329677625	(6,30)
-0.175063528268078728765575226	(7,1)
-0.175063528249823162819604053	(7,2)
-0.175063528126719250653110444	(7,3)
-0.175063527730322192331970271	(7,4)
-0.175063526819596000115610108	(7,5)
-0.175063525094263655852536435	(7,6)
-0.17506352221162640858028426	(7,7)
-0.175063517806071950254740227	(7,8)
-0.175063511510367529954429288	(7,9)
-0.175063502977751796879585173	(7,10)
-0.175063491903801136742537796	(7,11)
-0.175063478047053176610543418	(7,12)
-0.175063461247420698320356993	(7,13)
-0.175063441441520437073693634	(7,14)
-0.175063418674168783330479724	(7,15)
-0.175063393105454814058413093	(7,16)
-0.175063365012984104679882247	(7,17)
-0.175063334789087546450905582	(7,18)
-0.175063302933000548119339215	(7,19)
-0.175063270038231749826053484	(7,20)
-0.175063236775548597412708267	(7,21)
-0.17506320387220148193025318	(7,22)
-0.175063172088180310400489945	(7,23)
-0.175063142190439329732441883	(7,24)
-0.175063114926130505230944232	(7,25)
-0.175063090995946709085602007	(7,26)
-0.175063071028689068733953186	(7,27)
-0.175063055558135882624869275	(7,28)
-0.175063045003203836842435512	(7,29)
-0.175063039652258800108598879	(7,30)
-0.174997180564954812076814866	(8,1)
-0.17499718050832987611968316	(8,2)
-0.174997180126487742056990557	(8,3)
-0.174997178896952898234846841	(8,4)
-0.174997176072110132739941165	(8,5)
-0.174997170720663241954218742	(8,6)
-0.174997161779902536502771224	(8,7)
-0.174997148116371625377805769	(8,8)
-0.174997128592126985643146571	(8,9)
-0.174997102133510839544325498	(8,10)
-0.174997067799221294356309328	(8,11)
-0.174997024844470022863621243	(8,12)
-0.174996972778167165269215493	(8,13)
-0.174996911410359502967171835	(8,14)
-0.1749968408875591335991108	(8,15)
-0.174996761714118188054263491	(8,16)
-0.174996674758408127645468674	(8,17)
-0.174996581243223568526593394	(8,18)
-0.174996482720521392379861012	(8,19)
-0.174996381031295602896987072	(8,20)
-0.17499627825204628706281769	(8,21)
-0.174996176629897674611093598	(8,22)
-0.174996078508928831847049432	(8,23)
-0.174995986250678130626248787	(8,24)
-0.174995902152051602746736584	(8,25)
-0.174995828363993970052147648	(8,26)
-0.174995766814264448092664327	(8,27)
-0.174995719137498961974016687	(8,28)
-0.174995686615444194416169574	(8,29)
-0.174995670129830685018109909	(8,30)
-0.174853380978448024905121584	(9,1)
-0.1748533808274619764739701718	(9,2)
-0.1748533798093103344023224007	(9,3)
-0.1748533765308668422711632326	(9,4)
-0.1748533689987556326698767144	(9,5)
-0.1748533547300441953603380776	(9,6)
-0.1748533308919004906636931849	(9,7)
-0.1748532944638211307926338405	(9,8)
-0.1748532424149393554245181464	(9,9)
-0.1748531718881407085486942097	(9,10)
-0.1748530803822948393432679477	(9,11)
-0.1748529659238838295635196588	(9,12)
-0.1748528272196838147272272427	(9,13)
-0.1748526637829304585117677979	(9,14)
-0.1748524760265417433895542036	(9,15)
-0.1748522653184339599796501856	(9,16)
-0.1748520339956796653692314139	(9,17)
-0.1748517853361348049877405735	(9,18)
-0.1748515234881104307942884483	(9,19)
-0.1748512533605822064720295355	(9,20)
-0.174850980478220098180286836	(9,21)
-0.1748507108070921827443520014	(9,22)
-0.1748504505581761468609968072	(9,23)
-0.1748502059767450580750167988	(9,24)
-0.174849983126247769409708105	(9,25)
-0.174849787675468957129247566	(9,26)
-0.174849624697540438837296785	(9,27)
-0.174849498488812913545154568	(9,28)
-0.174849412414727561901210199	(9,29)
-0.174849368788700155238817746	(9,30)
-0.1745761027841040198027742876	(10,1)
-0.174576102428118217037563021	(10,2)
-0.1745761000275845526119810626	(10,3)
-0.1745760922979117503042466095	(10,4)
-0.1745760745394524607203556145	(10,5)
-0.1745760408988675003816946981	(10,6)
-0.1745759846991507586742820049	(10,7)
-0.1745758988233235232279846253	(10,8)
-0.1745757761341148825798418482	(10,9)
-0.1745756099099668151806644284	(10,10)
-0.174575394276570246607936967	(10,11)
-0.1745751246129562148606515154	(10,12)
-0.1745747979119970145871681765	(10,13)
-0.1745744130770236229138160492	(10,14)
-0.1745739711390816348242455206	(10,15)
-0.1745734753830048524304581819	(10,16)
-0.1745729313747966625586105599	(10,17)
-0.1745723468875353088478357814	(10,18)
-0.1745717317278866024057922524	(10,19)
-0.1745710974700310065221291031	(10,20)
-0.1745704571081183759702077466	(10,21)
-0.174569824642016021789885721	(10,22)
-0.1745692146139330284817244573	(10,23)
-0.1745686416153735521256877398	(10,24)
-0.174568119784755645053129958	(10,25)
-0.1745676623159614652148187104	(10,26)
-0.1745672809971493486254034479	(10,27)
-0.174566985797488774012163958	(10,28)
-0.174566784517226769656002147	(10,29)
-0.17456668251381038081376757	(10,30)
-0.1740880308874085966089546632	(11,1)
-0.1740880301314845387923299594	(11,2)
-0.1740880250340375435864110886	(11,3)
-0.1740880086204344207396794479	(11,4)
-0.1740879709116253309885508734	(11,5)
-0.1740878994800194502971256674	(11,6)
-0.1740877801520173811025763941	(11,7)
-0.1740875978255563179328152376	(11,8)
-0.174087337365069035612998879	(11,9)
-0.1740869845317397080371171108	(11,10)
-0.1740865269042031021243371946	(11,11)
-0.1740859547441783255826981526	(11,12)
-0.1740852617631620559125086695	(11,13)
-0.1740844457503019160715599866	(11,14)
-0.1740835090278333073524269655	(11,15)
-0.1740824587087145427777152856	(11,16)
-0.1740813067408818910884085491	(11,17)
-0.1740800697332694990179014285	(11,18)
-0.1740787685697068118187108984	(11,19)
-0.1740774278272980694621274204	(11,20)
-0.1740760750252289732313374435	(11,21)
-0.1740747397375711693351240006	(11,22)
-0.1740734526091688033349947339	(11,23)
-0.1740722443168954425646458178	(11,24)
-0.1740711445194725067564088911	(11,25)
-0.174070180837836144134065654	(11,26)
-0.1740693779050648301165669516	(11,27)
-0.1740687565205547268951470566	(11,28)
-0.174068332937892130520423089	(11,29)
-0.174068118310118161553170583	(11,30)
-0.1732886564555648331788413424	(12,1)
-0.1732886549918876880375935261	(12,2)
-0.1732886451218407213717249499	(12,3)
-0.1732886133407983468473439376	(12,4)
-0.1732885403276189418262527447	(12,5)
-0.173288402022826538070373562	(12,6)
-0.1732881709925727345896808857	(12,7)
-0.1732878180175067823303137291	(12,8)
-0.173287313833647018352061153	(12,9)
-0.1732866309429263963625901593	(12,10)
-0.1732857454050842239471777531	(12,11)
-0.1732846385207401137393521722	(12,12)
-0.1732832983183763466986269113	(12,13)
-0.1732817207658316466389795021	(12,14)
-0.1732799106396395557344592382	(12,15)
-0.1732778820025551849705086339	(12,16)
-0.1732756582599046338916611176	(12,17)
-0.1732732717876081179776564926	(12,18)
-0.1732707631472929180770909743	(12,19)
-0.1732681799251909469856012651	(12,20)
-0.173265575249998353228698246	(12,21)
-0.1732630060593460035221214858	(12,22)
-0.1732605311942004181134178349	(12,23)
-0.1732582094050935959378033991	(12,24)
-0.1732560973537774096088301878	(12,25)
-0.1732542476893594269142949585	(12,26)
-0.1732527072701591841859314637	(12,27)
-0.1732515155925351388939678825	(12,28)
-0.173250703476861166923846456	(12,29)
-0.173250292049593239870614696	(12,30)
-0.1720531268044351725858092018	(13,1)
-0.1720531241979469202987714994	(13,2)
-0.1720531066215838793943698542	(13,3)
-0.172053050026929217002129144	(13,4)
-0.1720529200093125339451967492	(13,5)
-0.1720526737314420774000983056	(13,6)
-0.1720522623594951091412647197	(13,7)
-0.1720516339040467815181677164	(13,8)
-0.1720507363357977370907352586	(13,9)
-0.1720495208279671663933528599	(13,10)
-0.1720479449651566183062721529	(13,11)
-0.1720459757541108305727339049	(13,12)
-0.1720435922764183689381340268	(13,13)
-0.1720407878375046141698576139	(13,14)
-0.1720375714901341030772950949	(13,15)
-0.1720339688429671958100832082	(13,16)
-0.1720300221034822730231159654	(13,17)
-0.1720257893469823778741908945	(13,18)
-0.1720213430461758609528536066	(13,19)
-0.1720167679355713217388623142	(13,20)
-0.1720121583185794137536983964	(13,21)
-0.1720076149503693524624072977	(13,22)
-0.1720032416447504833105000489	(13,23)
-0.1719991417583103863110831402	(13,24)
-0.1719954147005024088674601916	(13,25)
-0.1719921526060157748583794339	(13,26)
-0.1719894372878761621885431842	(13,27)
-0.1719873375688515350667370848	(13,28)
-0.171985907067268388940519144	(13,29)
-0.171985182493183065336305903	(13,30)
-0.1702326012723016750113464341	(14,1)
-0.1702325969775820911515233546	(14,2)
-0.1702325680169996365963584176	(14,3)
-0.170232474766560025159590045	(14,4)
-0.1702322605413295519045732009	(14,5)
-0.170231854771664383845705785	(14,6)
-0.1702311770303237462456140533	(14,7)
-0.1702301417345699635713991877	(14,8)
-0.1702286633085988844825355384	(14,9)
-0.1702266615594095590532129897	(14,10)
-0.1702240669968213981948857097	(14,11)
-0.1702208258190975918131026975	(14,12)
-0.1702169042922759616770906887	(14,13)
-0.170212292275423357784841928	(14,14)
-0.1702070056855683426527831916	(14,15)
-0.1702010877530953950534572286	(14,16)
-0.170194608987108851313152323	(14,17)
-0.1701876658453691862613665615	(14,18)
-0.1701803781785982684920209671	(14,19)
-0.1701728855878030288865005283	(14,20)
-0.1701653428899974586733147832	(14,21)
-0.1701579149279443442043842433	(14,22)
-0.1701507709808914780026428544	(14,23)
-0.1701440790355701906293416611	(14,24)
-0.1701380001619368278170776137	(14,25)
-0.170132683210008616914489869	(14,26)
-0.1701282600075293020476635846	(14,27)
-0.1701248411982887206403579724	(14,28)
-0.17012251282245324009364821	(14,29)
-0.170121333706853655278989874	(14,30)
-0.167657723731674372036421315	(15,1)
-0.1676577171565701225128003374	(15,2)
-0.1676576728187581892714263969	(15,3)
-0.1676575300560850367528854231	(15,4)
-0.1676572020919171964118863316	(15,5)
-0.1676565809094228738782711287	(15,6)
-0.1676555434398308420423484103	(15,7)
-0.1676539587978480026479497292	(15,8)
-0.1676516962349138535656387873	(15,9)
-0.1676486334274051525296818167	(15,10)
-0.1676446646782145128354413577	(15,11)
-0.1676397085924350121953924316	(15,12)
-0.1676337147963929919012714068	(15,13)
-0.1676266693071546476638575072	(15,14)
-0.1676185982271224245007753542	(15,15)
-0.1676095695322273050707690629	(15,16)
-0.1675996928358957290207888418	(15,17)
-0.167589117135002216003225654	(15,18)
-0.167578026667291059209420467	(15,19)
-0.1675666351208937970712304538	(15,20)
-0.1675551785255156367947795697	(15,21)
-0.1675439072142370064871106732	(15,22)
-0.1675330772709828143292331383	(15,23)
-0.167522941871967303383139659	(15,24)
-0.1675137428941416213425407642	(15,25)
-0.1675057031072700868934522868	(15,26)
-0.1674990191980128271280387209	(15,27)
-0.1674938558039553774999592693	(15,28)
-0.16749034067148574322937933	(15,29)
-0.167488561000074203638942317	(15,30)
-0.1641470888030960434156817819	(16,1)
-0.1641470794259236395576768287	(16,2)
-0.1641470161931098513754980381	(16,3)
-0.1641468125924308579247471504	(16,4)
-0.1641463448770664702677041113	(16,5)
-0.1641454590362905989473392856	(16,6)
-0.1641439796588409742470600345	(16,7)
-0.1641417203125376340909484554	(16,8)
-0.1641384949693223707684697826	(16,9)
-0.1641341299214955351289146299	(16,10)
-0.1641284755724501397318026712	(16,11)
-0.1641214174541188423775306878	(16,12)
-0.1641128858327600602599011993	(16,13)
-0.1641028633203895730681168885	(16,14)
-0.1640913900119528665569906558	(16,15)
-0.1640785658132299424066578663	(16,16)
-0.1640645498006603315674727754	(16,17)
-0.1640495566462002137651657474	(16,18)
-0.1640338503295721268017743116	(16,19)
-0.1640177355281223468799857416	(16,20)
-0.1640015472046072992913993429	(16,21)
-0.1639856389939694243698808358	(16,22)
-0.1639703710162972762320083645	(16,23)
-0.1639560977164735826553478345	(16,24)
-0.1639431562598213049496047505	(16,25)
-0.1639318559107477898119230458	(16,26)
-0.1639224687041997778921053829	(16,27)
-0.1639152216042138642644549198	(16,28)
-0.163910290244336298616887788	(16,29)
-0.163907794271357462250529103	(16,30)
-0.1595217330691758915250993167	(17,1)
-0.1595217206021414405729909822	(17,2)
-0.1595216365337849902206499822	(17,3)
-0.159521365848388999748630284	(17,4)
-0.1595207440407505297335011386	(17,5)
-0.159519566414394777952789406	(17,6)
-0.1595175999260398681286084967	(17,7)
-0.1595145970823745700387564004	(17,8)
-0.1595103112612943871746466758	(17,9)
-0.1595045127076595332244071468	(17,10)
-0.1594970043589025499795387442	(17,11)
-0.1594876366051427621711283033	(17,12)
-0.1594763200966621263298145063	(17,13)
-0.1594630357883448677318537777	(17,14)
-0.1594478415578972596793386175	(17,15)
-0.1594308749449848300063111489	(17,16)
-0.1594123518152494906981454612	(17,17)
-0.1593925610323424039415847002	(17,18)
-0.1593718554940628009434123912	(17,19)
-0.1593506401265385023707940113	(17,20)
-0.1593293576082261912654369991	(17,21)
-0.1593084726962205350176465334	(17,22)
-0.1592884560441204237456767356	(17,23)
-0.1592697683378595885568847205	(17,24)
-0.1592528454480541710653058613	(17,25)
-0.1592380851268395603225208132	(17,26)
-0.1592258355902060119789957454	(17,27)
-0.1592163861497819382847775811	(17,28)
-0.1592099599131821523571256761	(17,29)
-0.159206708474709107886339065	(17,30)
-0.1536248451957708351358645609	(18,1)
-0.1536248297722496038663416696	(18,2)
-0.1536247257679209225470800589	(18,3)
-0.1536243908964846613752771626	(18,4)
-0.1536236216681136262544423679	(18,5)
-0.1536221649402147771501065738	(18,6)
-0.1536197326647046386412700761	(18,7)
-0.1536160192308420366689350382	(18,8)
-0.1536107206239035444094367587	(18,9)
-0.1536035544515303428080694738	(18,10)
-0.1535942797542337716714631224	(18,11)
-0.1535827154393642789934378354	(18,12)
-0.1535687561813499430517448933	(18,13)
-0.153552384730297308162473059	(18,14)
-0.1535336797697175178444172439	(18,15)
-0.1535128187519483007434099615	(18,16)
-0.153490075492719226878046023	(18,17)
-0.1534658126889419140255327275	(18,18)
-0.1534404698944483113461903702	(18,19)
-0.1534145478050907431456621631	(18,20)
-0.1533885899317218495659172128	(18,21)
-0.1533631628533977516059219661	(18,22)
-0.1533388362356098456329796898	(18,23)
-0.1533161636780391695961391368	(18,24)
-0.1532956652468279532351052058	(18,25)
-0.1532778122822173242510186992	(18,26)
-0.1532630147934889508179556691	(18,27)
-0.1532516114985072157751038424	(18,28)
-0.1532438623672463100629821562	(18,29)
-0.153239943408956714520707247	(18,30)
-0.1463438558753462554526612232	(19,1)
-0.1463438382281703959619116626	(19,2)
-0.1463437192297849902697281485	(19,3)
-0.1463433360872935365589958809	(19,4)
-0.1463424560141147905166632855	(19,5)
-0.1463407895185687751393656334	(19,6)
-0.1463380074206659784677519259	(19,7)
-0.1463337609249115782208725606	(19,8)
-0.146327703852415343043731442	(19,9)
-0.1463195159162352053235588776	(19,10)
-0.1463089257413273975226840318	(19,11)
-0.1462957322200601667963337762	(19,12)
-0.1462798227881962068877320699	(19,13)
-0.1462611873266143351229947804	(19,14)
-0.1462399266467985604533116184	(19,15)
-0.1462162548897554000230848529	(19,16)
-0.1461904956255296391546486642	(19,17)
-0.1461630719351097315224311966	(19,18)
-0.1461344912306448370780424708	(19,19)
-0.1461053259660448943625263556	(19,20)
-0.1460761916601219445864351808	(19,21)
-0.1460477237676606009840029324	(19,22)
-0.1460205548816328935664318108	(19,23)
-0.1459952935470634453700982341	(19,24)
-0.1459725056493260079345107399	(19,25)
-0.1459526989570509212887600922	(19,26)
-0.145936311008984643244346562	(19,27)
-0.1459237001894828286638160636	(19,28)
-0.1459151395831335379918921833	(19,29)
-0.145910813063546309618832025	(19,30)
-0.1376308531485761411503371015	(20,1)
-0.1376308347434559618135546088	(20,2)
-0.1376307106349477814005399174	(20,3)
-0.1376303110492498808164852159	(20,4)
-0.1376293932640610931496452793	(20,5)
-0.1376276555784104961798430067	(20,6)
-0.1376247552787487740868513856	(20,7)
-0.1376203299236995423902223385	(20,8)
-0.1376140210052128318093829187	(20,9)
-0.1376054987744814895556900972	(20,10)
-0.1375944867883506175619767221	(20,11)
-0.1375807845831211250451380741	(20,12)
-0.1375642868610875388595279695	(20,13)
-0.1375449977111444166971314144	(20,14)
-0.1375230386873876483657584162	(20,15)
-0.1374986500219408945814945079	(20,16)
-0.1374721848074358487138018768	(20,17)
-0.1374440965869838264256566801	(20,18)
-0.1374149213599860181283138153	(20,19)
-0.137385255476338435518622226	(20,20)
-0.1373557311882950059583966314	(20,21)
-0.1373269917208673309553259034	(20,22)
-0.1372996676004878407478185961	(20,23)
-0.1372743556710633783275571647	(20,24)
-0.1372516017766168577431089976	(20,25)
-0.1372318875688957507187579637	(20,26)
-0.1372156213823388713154295322	(20,27)
-0.1372031326790582639982327094	(20,28)
-0.1371946692599051541899289445	(20,29)
-0.137190396299175168299849895	(20,30)
-0.1275174666357112358735748565	(21,1)
-0.1275174497276471295832058719	(21,2)
-0.1275173357153335330339942612	(21,3)
-0.1275169686514373804875725203	(21,4)
-0.1275161256539258435279889429	(21,5)
-0.1275145299120665587878830892	(21,6)
-0.1275118675320878752538008393	(21,7)
-0.1275078076366074021603973491	(21,8)
-0.1275020248411993554885590729	(21,9)
-0.1274942229206168240198093912	(21,10)
-0.1274841581975443698745051565	(21,11)
-0.1274716609974926283465736006	(21,12)
-0.1274566534698923137081454183	(21,13)
-0.1274391622168009350770095935	(21,14)
-0.1274193245095798039090824133	(21,15)
-0.1273973873905286858999886798	(21,16)
-0.1273736995982791044199432471	(21,17)
-0.1273486969441754224126364352	(21,18)
-0.1273228824094298552295083815	(21,19)
-0.1272968027386552817023383972	(21,20)
-0.127271023601051157626016961	(21,21)
-0.1272461054330624029858305609	(21,22)
-0.1272225818607249222943825487	(21,23)
-0.1272009421598338105159957667	(21,24)
-0.1271816186139689545737831692	(21,25)
-0.1271649789623093568005585633	(21,26)
-0.1271513234865134471969173545	(21,27)
-0.1271408857571351498244631818	(21,28)
-0.1271338357139535719917426038	(21,29)
-0.127130283631779439690008595	(21,30)
-0.1161218192849135927259213132	(22,1)
-0.1161218068727020360463859795	(22,2)
-0.1161217231784595414298771906	(22,3)
-0.1161214537500594100469983106	(22,4)
-0.1161208351329243768134664754	(22,5)
-0.1161196647064555866029628718	(22,6)
-0.1161177136211649208768576331	(22,7)
-0.1161147424676829778157353983	(22,8)
-0.1161105190156976342903700781	(22,9)
-0.1161048370265876249239569662	(22,10)
-0.1160975348278709029603560675	(22,11)
-0.1160885121106927079307850801	(22,12)
-0.1160777433398224829987430122	(22,13)
-0.1160652862968251835091857256	(22,14)
-0.1160512846278456201786108463	(22,15)
-0.1160359638158491711788286587	(22,16)
-0.1160196206826492323956724736	(22,17)
-0.1160026072574017225318889736	(22,18)
-0.1159853105183020328456026524	(22,19)
-0.1159681300186134913625020857	(22,20)
-0.1159514556642309016135764388	(22,21)
-0.1159356478719904326339123338	(22,22)
-0.1159210220054743779760212547	(22,23)
-0.1159078384032295302714868191	(22,24)
-0.1158962985659303632077024951	(22,25)
-0.1158865472607166411765595747	(22,26)
-0.1158786795461550183216002338	(22,27)
-0.1158727511231856662094459416	(22,28)
-0.1158687900545854175606434422	(22,29)
-0.115866807812115314413929106	(22,30)
-0.1036471291798246338001473946	(23,1)
-0.1036471248412056222799881822	(23,2)
-0.1036470955907760638397709709	(23,3)
-0.103647001480184021847781633	(23,4)
-0.103646785701629515386679098	(23,5)
-0.1036463786045425534599339704	(23,6)
-0.1036457033610777493181588082	(23,7)
-0.1036446832743299863455462774	(23,8)
-0.1036432504611617695066586749	(23,9)
-0.1036413553122482705489355848	(23,10)
-0.1036389758006021884085277391	(23,11)
-0.1036361254543021976639951507	(23,12)
-0.1036328587041715281945551747	(23,13)
-0.103629272417546077726279998	(23,14)
-0.1036255027555415648609395725	(23,15)
-0.1036217170211467530826889241	(23,16)
-0.103618100833999213584010703	(23,17)
-0.1036148416760091382041538544	(23,18)
-0.1036121104841628536707350565	(23,19)
-0.1036100434109822181523888843	(23,20)
-0.103608726042551857241343342	(23,21)
-0.1036081822139546620648537268	(23,22)
-0.1036083690983062074628698616	(23,23)
-0.1036091795244265750225928108	(23,24)
-0.1036104515962891368540285219	(23,25)
-0.103611984766138754184164268	(23,26)
-0.1036135606793856736568301147	(23,27)
-0.1036149664764069935685684582	(23,28)
-0.103616017888593449924837517	(23,29)
-0.103616579448502470503913312	(23,30)
-0.0903732451724434494361860762	(24,1)
-0.0903732527684843296656537266	(24,2)
-0.0903733039980158402499960127	(24,3)
-0.0903734690370440371643125811	(24,4)
-0.0903738486719844376606338933	(24,5)
-0.0903745696166155260480879012	(24,6)
-0.0903757792371542801950031139	(24,7)
-0.0903776401951765488056420405	(24,8)
-0.0903803253289567455944479064	(24,9)
-0.0903840128076953795413395744	(24,10)
-0.0903888812756999158573033059	(24,11)
-0.0903951044351220651198057114	(24,12)
-0.0904028443746573890157799544	(24,13)
-0.0904122429963757443496727387	(24,14)
-0.0904234111474639134668187561	(24,15)
-0.0904364155082412676469417325	(24,16)
-0.0904512638585451239268989931	(24,17)
-0.0904678899431519626496297876	(24,18)
-0.0904861396679562094778622214	(24,19)
-0.0905057606718428428663436634	(24,20)
-0.0905263973511525343501009519	(24,21)
-0.0905475931248862503699232172	(24,22)
-0.0905688011324633483795200991	(24,23)
-0.0905894037164012803071586942	(24,24)
